State,City,Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),CO (mg/m3),SO2 (ug/m3),O3 (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Xylene (ug/m3),AQI,AQI_Bucket,Wind_Speed (km/h),Humidity (%),Deforestation_Rate_%,Industry_Growth_%,CO2_Emission_MT,Population_Density_per_SqKm
Busan-Ulsan-Gyeongnam,Busan,2024-11-01,11.67,32.79,23.0,43.42,66.42,4.58,0.5,2.75,33.0,1.57,4.42,3.15,26,Good,22.44,45.93,0.0006,1.89,20.84,20347.55
Busan-Ulsan-Gyeongnam,Ulsan,2024-11-01,57.99,51.56,10.51,29.96,40.47,4.21,0.83,12.2,21.42,1.78,5.09,3.55,179,Poor,23.0,42.63,0.0013,1.92,15.75,16691.54
Busan-Ulsan-Gyeongnam,Changwon,2024-11-01,29.08,52.67,4.48,13.59,18.07,3.9,0.52,13.66,48.65,1.12,3.61,2.53,81,Satisfactory,10.38,66.16,0.0006,1.25,30.21,1820.34
Busan-Ulsan-Gyeongnam,Gimhae,2024-11-01,16.66,27.8,8.28,24.96,33.24,5.42,0.57,5.08,40.15,1.34,3.97,3.02,90,Satisfactory,9.76,52.32,0.0001,1.26,10.94,761.98
Busan-Ulsan-Gyeongnam,Jinju,2024-11-01,23.96,28.65,14.61,32.81,47.41,6.91,0.59,4.98,36.24,1.25,2.61,3.54,75,Satisfactory,11.85,57.31,0.0008,1.32,9.65,574.36
Busan-Ulsan-Gyeongnam,Yangsan,2024-11-01,12.57,29.05,14.29,29.22,43.52,6.13,0.35,0.55,24.71,1.51,4.17,2.01,94,Satisfactory,5.69,51.72,0.0014,1.28,16.41,284.91
Busan-Ulsan-Gyeongnam,Geoje,2024-11-01,13.82,31.1,12.24,26.16,38.41,7.33,0.47,3.34,31.52,0.74,1.84,0.85,77,Satisfactory,21.12,55.99,0.0012,1.26,20.08,671.87
Busan-Ulsan-Gyeongnam,Tongyeong,2024-11-01,23.16,51.01,8.59,20.58,29.17,6.97,0.4,6.21,24.55,1.53,3.76,3.86,97,Satisfactory,9.2,66.59,0.0017,1.26,5.25,697.35
Busan-Ulsan-Gyeongnam,Sacheon,2024-11-01,10.52,39.19,11.28,25.42,36.7,4.99,0.54,1.93,32.68,1.1,3.32,1.16,20,Good,10.3,55.22,0.001,1.05,14.56,808.39
Busan-Ulsan-Gyeongnam,Miryang,2024-11-01,23.34,45.21,7.02,22.28,29.3,4.96,0.63,5.3,34.18,1.4,5.22,2.37,56,Satisfactory,5.07,58.87,0.0004,1.0,8.79,745.54
Busan-Ulsan-Gyeongnam,Goseong,2024-11-01,12.95,30.91,11.64,20.62,32.26,4.78,0.46,2.76,20.08,1.3,3.49,2.59,78,Satisfactory,10.85,44.59,0.0009,1.44,6.56,782.35
Busan-Ulsan-Gyeongnam,Haman,2024-11-01,17.62,42.53,9.82,24.32,34.14,8.94,0.44,1.73,28.19,0.71,2.69,1.42,83,Satisfactory,7.47,59.59,0.001,1.79,19.35,845.03
Daegu-Gyeongbuk,Daegu,2024-11-01,24.58,61.77,20.63,48.75,69.39,5.26,0.79,3.26,25.13,0.48,1.54,1.07,59,Satisfactory,12.49,37.52,0.0002,1.35,20.04,19345.34
Daegu-Gyeongbuk,Pohang,2024-11-01,24.62,28.18,16.68,30.74,47.43,5.24,0.55,8.13,26.85,0.99,2.53,2.51,63,Satisfactory,13.65,43.54,0.0007,0.95,29.66,2957.78
Daegu-Gyeongbuk,Gumi,2024-11-01,24.91,41.61,16.96,29.85,46.8,3.71,0.48,11.67,38.31,1.4,5.56,3.24,79,Satisfactory,12.59,43.19,0.001,1.48,25.81,3319.15
Daegu-Gyeongbuk,Gyeongju,2024-11-01,14.97,43.66,8.84,17.78,26.62,5.21,0.38,3.12,15.62,1.42,3.45,3.18,87,Satisfactory,14.07,56.4,0.0008,1.15,13.41,487.62
Daegu-Gyeongbuk,Gyeongsan,2024-11-01,21.78,42.49,13.04,32.22,45.26,3.4,0.66,4.29,31.39,1.74,6.2,3.36,78,Satisfactory,12.14,57.01,0.0018,2.08,9.13,1089.39
Daegu-Gyeongbuk,Andong,2024-11-01,16.26,36.42,11.71,23.81,35.51,9.06,0.69,2.96,44.69,1.2,2.56,1.33,88,Satisfactory,8.82,58.06,0.0011,1.79,11.97,472.69
Daegu-Gyeongbuk,Gimcheon,2024-11-01,21.5,23.93,16.28,29.14,45.42,7.95,0.7,0.88,29.18,1.39,3.41,2.28,70,Satisfactory,10.15,58.56,0.0019,1.28,11.18,395.76
Daegu-Gyeongbuk,Chilgok,2024-11-01,15.98,40.71,9.82,27.35,37.17,7.39,0.41,3.14,27.61,1.11,3.77,2.1,66,Satisfactory,9.74,48.24,0.0002,1.25,12.11,823.84
Daegu-Gyeongbuk,Yeongcheon,2024-11-01,28.12,33.03,5.14,15.44,20.58,4.32,0.55,4.89,38.13,1.2,3.85,1.49,54,Satisfactory,10.6,46.24,0.0001,0.54,11.47,1059.7
Daegu-Gyeongbuk,Sangju,2024-11-01,23.25,41.35,23.02,40.37,63.39,5.76,0.63,5.18,38.98,1.55,5.23,2.45,87,Satisfactory,13.65,41.64,0.0009,2.38,12.62,1004.65
Daegu-Gyeongbuk,Yeongju,2024-11-01,20.12,44.85,5.66,16.02,21.68,7.58,0.67,3.34,37.75,1.65,5.41,2.62,81,Satisfactory,6.44,46.34,0.0003,1.95,12.37,964.54
Daegu-Gyeongbuk,Mungyeong,2024-11-01,24.48,25.29,12.38,25.09,37.47,7.59,0.71,3.95,30.03,1.69,6.1,3.19,96,Satisfactory,12.37,48.68,0.0011,1.88,16.86,204.21
Gwangju-Jeonnam,Gwangju,2024-11-01,28.75,56.82,3.77,8.28,12.06,2.46,0.76,2.12,28.36,0.5,1.25,0.79,55,Satisfactory,8.81,68.86,0.0011,1.82,17.35,15218.12
Gwangju-Jeonnam,Yeosu,2024-11-01,25.78,51.4,6.61,12.66,19.27,4.65,0.56,10.47,32.17,1.77,4.48,4.88,54,Satisfactory,16.84,51.71,0.0008,1.77,22.42,2311.87
Gwangju-Jeonnam,Suncheon,2024-11-01,27.34,29.27,11.27,31.62,42.89,5.91,0.46,5.38,30.68,1.8,6.69,4.28,57,Satisfactory,5.25,55.34,0.001,1.29,7.68,654.98
Gwangju-Jeonnam,Mokpo,2024-11-01,16.79,27.88,10.35,23.73,34.08,5.84,0.44,3.99,30.21,1.18,2.57,3.06,96,Satisfactory,13.0,52.02,0.0012,1.79,16.9,799.04
Gwangju-Jeonnam,Gwangyang,2024-11-01,30.57,32.42,8.51,16.38,24.88,2.76,0.65,8.69,27.56,1.2,4.04,1.72,89,Satisfactory,10.29,47.65,0.0014,2.69,37.75,2915.89
Gwangju-Jeonnam,Naju,2024-11-01,14.77,42.48,11.08,18.74,29.81,5.71,0.55,4.24,28.86,1.01,2.71,2.81,84,Satisfactory,10.7,38.58,0.0007,2.09,12.7,1178.27
Gwangju-Jeonnam,Muan,2024-11-01,16.96,47.21,12.14,20.76,32.9,5.72,0.56,2.49,40.15,0.73,1.61,1.16,56,Satisfactory,14.95,70.83,0.0016,1.31,11.13,785.91
Gwangju-Jeonnam,Hwasun,2024-11-01,23.08,33.55,5.97,13.85,19.83,5.97,0.44,2.38,37.7,0.83,1.93,2.03,69,Satisfactory,5.99,50.17,0.0008,1.51,9.32,757.86
Gwangju-Jeonnam,Haenam,2024-11-01,18.65,38.45,11.78,26.67,38.45,4.64,0.48,1.86,22.04,1.34,3.41,2.48,96,Satisfactory,8.94,65.28,0.0013,1.62,10.82,622.88
Daejeon-Chungnam,Daejeon,2024-11-01,22.63,51.49,22.67,42.84,65.51,2.58,0.87,5.16,40.49,1.05,2.6,2.2,63,Satisfactory,11.96,62.85,0.0015,2.11,17.96,16228.01
Daejeon-Chungnam,Cheonan,2024-11-01,27.41,38.69,14.16,24.67,38.83,7.38,0.28,3.74,38.1,1.59,4.89,3.64,62,Satisfactory,13.84,53.32,0.0013,1.38,14.39,1049.24
Daejeon-Chungnam,Asan,2024-11-01,19.0,29.61,8.35,18.89,27.24,6.16,0.53,5.51,10.45,1.13,3.73,2.99,92,Satisfactory,7.37,54.48,0.0012,1.39,11.91,1296.19
Daejeon-Chungnam,Seosan,2024-11-01,26.93,55.11,14.49,25.43,39.92,3.61,0.59,18.29,29.88,0.61,1.69,1.46,99,Satisfactory,15.1,65.69,0.0009,1.89,33.42,2621.5
Daejeon-Chungnam,Dangjin,2024-11-01,22.17,40.41,12.93,31.69,44.63,3.6,0.5,24.22,41.43,1.12,3.42,2.13,64,Satisfactory,15.28,50.1,0.0009,1.1,24.48,3178.72
Daejeon-Chungnam,Gongju,2024-11-01,17.37,53.56,14.31,32.83,47.15,4.54,0.47,5.56,30.28,1.32,3.14,2.68,87,Satisfactory,7.98,39.9,0.0019,1.61,10.92,459.16
Daejeon-Chungnam,Nonsan,2024-11-01,13.62,69.53,14.4,28.09,42.49,5.27,0.51,4.41,21.09,1.37,5.37,2.36,59,Satisfactory,11.03,43.88,0.0011,1.56,17.05,901.68
Daejeon-Chungnam,Boryeong,2024-11-01,24.58,24.67,10.58,17.65,28.23,6.01,0.54,4.6,32.26,1.86,4.95,2.01,63,Satisfactory,10.83,50.6,0.0003,1.38,9.83,484.18
Daejeon-Chungnam,Hongseong,2024-11-01,29.79,32.44,18.73,35.03,53.76,7.15,0.45,5.94,13.54,1.0,3.6,2.54,78,Satisfactory,13.73,38.49,0.0008,1.12,11.37,708.07
Chungbuk,Cheongju,2024-11-01,17.4,30.88,12.32,39.9,52.22,5.13,0.58,3.41,34.11,0.84,2.78,2.52,93,Satisfactory,10.69,60.87,0.0002,1.44,16.13,665.76
Chungbuk,Chungju,2024-11-01,16.75,34.11,12.18,21.88,34.05,2.75,0.36,4.44,23.78,1.18,3.91,2.14,65,Satisfactory,10.66,59.79,0.0006,2.41,15.86,258.63
Chungbuk,Jecheon,2024-11-01,25.24,47.84,12.56,22.44,35.0,8.2,0.52,2.6,33.73,0.78,2.94,2.23,57,Satisfactory,5.79,35.85,0.0004,1.08,14.09,1341.94
Chungbuk,Jincheon,2024-11-01,27.36,31.47,12.56,25.2,37.76,5.45,0.45,1.17,34.48,1.03,3.66,2.13,83,Satisfactory,9.73,68.12,0.0014,0.66,7.75,997.29
Chungbuk,Eumseong,2024-11-01,26.57,22.52,7.68,17.13,24.81,5.56,0.51,5.61,23.59,1.04,3.47,1.93,57,Satisfactory,9.89,63.68,0.0006,1.67,15.48,723.63
Jeonbuk,Jeonju,2024-11-01,27.13,36.54,14.19,24.91,39.1,5.05,0.52,2.87,26.47,0.94,3.28,1.76,73,Satisfactory,8.26,63.97,0.0006,1.73,12.55,1116.45
Jeonbuk,Iksan,2024-11-01,25.42,31.49,9.67,20.04,29.71,5.6,0.42,2.27,25.07,1.7,4.68,3.53,93,Satisfactory,10.48,55.57,0.0008,1.17,13.73,556.35
Jeonbuk,Gunsan,2024-11-01,20.55,34.95,6.91,21.88,28.79,5.48,0.7,2.43,20.14,1.17,3.56,3.04,57,Satisfactory,17.1,65.41,0.0006,1.68,13.91,479.65
Jeonbuk,Jeongeup,2024-11-01,20.01,33.59,15.79,26.5,42.29,7.93,0.49,5.11,42.06,1.06,3.3,1.22,94,Satisfactory,15.87,66.69,0.0006,1.25,12.16,973.28
Jeonbuk,Namwon,2024-11-01,8.76,42.84,15.08,25.42,40.5,5.05,0.31,4.7,23.23,0.76,2.91,2.04,20,Good,8.55,56.32,0.0003,1.43,11.56,1135.43
Jeonbuk,Gimje,2024-11-01,23.41,21.59,7.83,19.84,27.67,5.99,0.61,3.33,36.21,0.91,3.58,1.44,81,Satisfactory,14.88,65.47,0.0007,1.48,10.64,581.51
Jeonbuk,Wanju,2024-11-01,28.95,40.42,13.56,28.98,42.54,6.24,0.44,6.31,37.8,1.4,4.32,3.8,77,Satisfactory,12.87,65.48,0.0011,1.21,15.54,814.91
Gangwon,Chuncheon,2024-11-01,14.59,37.35,10.77,29.95,40.72,8.15,0.6,4.53,30.44,1.15,4.12,3.22,63,Satisfactory,12.03,53.72,0.0014,1.05,15.24,779.43
Gangwon,Wonju,2024-11-01,24.89,32.85,5.98,10.48,16.46,6.46,0.56,5.23,23.53,1.34,4.1,1.38,73,Satisfactory,10.52,50.24,0.0003,1.36,8.7,1214.61
Gangwon,Gangneung,2024-11-01,15.34,35.18,7.12,17.89,25.01,5.75,0.52,3.96,26.92,1.38,5.35,2.65,73,Satisfactory,8.4,56.51,0.0018,0.24,14.07,1572.13
Gangwon,Donghae,2024-11-01,14.73,19.45,11.22,20.19,31.42,8.65,0.51,6.03,34.45,1.21,3.81,2.5,75,Satisfactory,16.82,42.59,0.0013,1.66,7.15,631.5
Gangwon,Sokcho,2024-11-01,25.13,31.16,7.26,17.95,25.21,6.24,0.53,4.36,24.11,1.08,3.77,3.12,86,Satisfactory,20.11,42.76,0.0017,1.11,14.23,686.17
Gangwon,Samcheok,2024-11-01,30.83,27.14,5.84,15.03,20.87,5.63,0.59,4.52,10.25,1.23,4.24,3.15,61,Satisfactory,7.42,62.45,0.0007,1.18,12.26,800.52
Gangwon,Taebaek,2024-11-01,23.4,59.27,4.92,9.71,14.63,6.78,0.58,4.88,17.15,0.87,2.46,1.62,82,Satisfactory,12.04,49.61,0.0012,1.8,12.93,1002.25
Gangwon,Hongcheon,2024-11-01,26.42,51.24,10.75,29.11,39.86,7.1,0.38,5.39,23.8,1.36,3.58,1.85,67,Satisfactory,11.56,62.46,0.0011,1.66,14.73,953.22
Jeju,Jeju City,2024-11-01,16.63,19.26,9.56,17.86,27.43,3.14,0.43,5.09,37.1,1.44,5.67,2.66,51,Satisfactory,15.2,52.12,0.0009,2.18,19.6,1068.99
Jeju,Seogwipo,2024-11-01,12.93,20.62,5.75,14.53,20.28,6.64,0.44,3.25,25.26,1.2,4.26,2.05,93,Satisfactory,16.28,59.56,0.0003,1.56,11.19,706.22
Seoul Capital Area,Seoul,2024-12-01,64.64,58.62,16.17,39.05,55.23,2.42,1.44,3.69,24.81,1.4,5.49,1.95,180,Poor,7.92,59.5,0.0003,1.23,13.92,16001.99
Seoul Capital Area,Incheon,2024-12-01,40.84,44.92,37.34,63.94,101.28,5.03,0.87,3.01,18.11,1.9,5.64,3.37,141,Moderate,11.17,42.74,0.0016,1.68,18.99,12553.19
Seoul Capital Area,Suwon,2024-12-01,53.15,78.46,26.54,47.46,74.0,3.65,1.19,0.93,31.07,1.43,2.89,2.68,112,Moderate,10.95,46.05,0.0013,1.39,20.43,18741.71
Seoul Capital Area,Seongnam,2024-12-01,29.48,28.07,11.72,21.41,33.13,6.39,0.88,3.05,23.51,1.56,4.37,2.61,61,Satisfactory,7.42,48.02,0.0009,2.01,12.53,870.68
Seoul Capital Area,Goyang,2024-12-01,34.07,60.25,11.1,26.99,38.09,3.96,0.48,2.4,27.03,1.1,2.26,2.22,94,Satisfactory,4.75,49.73,0.0009,1.2,13.75,954.24
Seoul Capital Area,Yongin,2024-12-01,35.43,67.79,12.22,25.16,37.37,4.48,0.86,6.31,25.39,0.87,2.82,2.16,116,Moderate,8.16,45.26,0.0009,1.56,10.69,911.03
Seoul Capital Area,Bucheon,2024-12-01,35.01,20.69,14.6,26.2,40.8,6.75,0.76,4.17,38.77,1.09,3.33,1.39,55,Satisfactory,5.5,60.6,0.0006,2.06,8.45,488.75
Seoul Capital Area,Ansan,2024-12-01,44.11,49.64,11.9,24.21,36.11,6.04,0.81,3.21,27.6,1.54,5.78,2.2,111,Moderate,3.78,37.23,0.0016,1.4,11.52,678.6
Seoul Capital Area,Namyangju,2024-12-01,30.95,43.4,9.61,26.39,36.0,6.14,0.63,4.99,31.62,1.05,3.97,2.81,52,Satisfactory,5.68,40.38,0.0002,1.3,8.37,719.98
Seoul Capital Area,Hwaseong,2024-12-01,35.46,45.76,31.25,55.5,86.75,8.59,0.64,2.52,29.22,1.17,3.61,1.55,124,Moderate,8.7,50.36,0.0015,0.91,12.02,851.92
Seoul Capital Area,Anyang,2024-12-01,31.26,31.95,23.74,52.7,76.44,8.81,0.75,3.0,20.38,1.15,2.53,2.27,60,Satisfactory,5.29,39.37,0.0018,1.99,10.47,639.41
Seoul Capital Area,Pyeongtaek,2024-12-01,30.17,61.83,21.09,63.96,85.06,7.52,0.79,2.54,37.98,0.54,1.74,0.86,94,Satisfactory,6.07,41.24,0.0001,1.27,14.96,131.99
Seoul Capital Area,Uijeongbu,2024-12-01,25.16,72.55,15.39,42.14,57.53,4.59,0.63,4.72,28.8,1.64,4.87,1.66,65,Satisfactory,6.43,46.0,0.0008,1.21,19.01,844.37
Seoul Capital Area,Siheung,2024-12-01,27.16,43.35,17.58,29.61,47.19,5.51,0.71,5.28,18.97,1.82,4.29,3.48,80,Satisfactory,10.69,56.63,0.0007,0.87,13.3,774.25
Seoul Capital Area,Paju,2024-12-01,27.38,25.82,15.74,36.17,51.91,9.26,0.59,0.84,20.75,1.19,3.45,3.16,63,Satisfactory,13.18,50.81,0.0002,1.65,11.25,795.48
Seoul Capital Area,Gimpo,2024-12-01,35.33,37.69,18.51,45.6,64.1,9.03,0.74,3.77,31.48,1.08,2.87,1.26,87,Satisfactory,4.79,49.36,0.0012,0.99,7.31,235.68
Seoul Capital Area,Gwangmyeong,2024-12-01,26.47,55.21,8.34,19.47,27.81,6.83,0.46,3.19,35.42,0.8,2.22,1.62,82,Satisfactory,5.83,57.45,0.0017,1.79,13.12,996.89
Seoul Capital Area,Gwangju,2024-12-01,35.68,45.56,32.51,92.43,124.94,4.79,1.41,3.95,19.6,1.37,3.68,4.06,103,Moderate,10.68,53.18,0.0015,1.36,14.74,13256.66
Seoul Capital Area,Gunpo,2024-12-01,31.22,41.78,17.32,42.08,59.4,6.9,0.7,4.26,30.77,1.39,3.57,2.28,75,Satisfactory,11.57,47.34,0.0003,1.92,11.64,706.24
Seoul Capital Area,Osan,2024-12-01,35.28,53.45,6.15,20.5,26.66,7.26,0.59,4.15,38.64,0.41,1.61,0.93,86,Satisfactory,6.72,58.69,0.0017,1.8,14.66,569.07
Seoul Capital Area,Icheon,2024-12-01,38.71,45.44,16.51,28.98,45.48,8.86,0.62,2.34,42.8,0.92,3.48,2.33,129,Moderate,10.58,31.57,0.0008,1.69,15.44,733.21
Seoul Capital Area,Yangju,2024-12-01,34.19,57.19,6.43,19.0,25.43,4.58,0.55,2.08,22.15,1.06,3.1,2.66,98,Satisfactory,6.03,39.2,0.0014,1.55,9.73,1128.72
Seoul Capital Area,Guri,2024-12-01,20.64,28.08,17.32,33.33,50.66,7.1,0.84,2.85,38.03,1.45,4.72,2.54,65,Satisfactory,6.32,54.0,0.001,2.47,8.42,1009.46
Seoul Capital Area,Hanam,2024-12-01,24.0,60.23,19.65,40.71,60.36,4.85,0.73,3.8,33.11,1.06,2.97,1.6,60,Satisfactory,7.52,31.93,0.0009,2.0,10.71,941.25
Busan-Ulsan-Gyeongnam,Busan,2024-12-01,42.88,26.0,29.19,53.48,82.67,3.67,1.06,2.49,25.45,1.37,3.55,2.87,113,Moderate,9.66,35.25,0.0002,1.7,19.78,13200.89
Busan-Ulsan-Gyeongnam,Ulsan,2024-12-01,46.08,88.93,44.51,116.72,161.23,2.51,1.16,25.88,32.89,1.07,2.54,1.14,111,Moderate,9.7,41.36,0.0011,1.5,21.61,11794.92
Busan-Ulsan-Gyeongnam,Changwon,2024-12-01,48.51,81.05,19.99,36.21,56.19,4.3,0.58,6.43,24.22,0.75,2.51,2.04,109,Moderate,6.74,45.76,0.0015,1.73,37.59,2305.45
Busan-Ulsan-Gyeongnam,Gimhae,2024-12-01,38.16,42.19,27.53,55.2,82.73,5.39,0.51,6.01,21.64,1.5,3.75,4.48,108,Moderate,6.32,34.7,0.001,1.34,11.93,1077.31
Busan-Ulsan-Gyeongnam,Jinju,2024-12-01,11.53,50.34,16.49,41.35,57.84,7.22,0.65,0.23,47.2,0.78,2.98,1.23,35,Good,4.74,41.96,0.0009,1.61,16.51,539.23
Busan-Ulsan-Gyeongnam,Yangsan,2024-12-01,25.44,22.06,14.13,37.19,51.32,6.12,0.56,2.83,25.01,1.25,4.07,1.53,70,Satisfactory,7.97,42.4,0.0012,2.1,10.02,823.62
Busan-Ulsan-Gyeongnam,Geoje,2024-12-01,32.16,20.32,16.46,35.41,51.87,4.4,0.96,5.35,20.56,1.29,3.5,3.01,91,Satisfactory,16.72,40.51,0.0011,1.51,15.27,561.09
Busan-Ulsan-Gyeongnam,Tongyeong,2024-12-01,30.78,74.21,44.43,74.65,119.08,6.03,0.66,2.09,23.9,1.23,2.53,2.33,88,Satisfactory,14.97,34.95,0.0006,1.15,12.09,1213.29
Busan-Ulsan-Gyeongnam,Sacheon,2024-12-01,36.77,43.07,8.06,17.84,25.91,5.57,0.63,2.33,17.33,0.97,2.7,2.25,129,Moderate,5.29,35.2,0.001,1.69,13.23,66.92
Busan-Ulsan-Gyeongnam,Miryang,2024-12-01,35.11,48.19,20.74,49.41,70.15,6.83,0.78,3.63,44.91,1.91,7.25,4.01,76,Satisfactory,9.04,36.04,0.0013,2.54,11.0,566.39
Busan-Ulsan-Gyeongnam,Goseong,2024-12-01,28.8,29.47,10.38,23.06,33.44,4.42,0.61,0.75,40.83,1.22,2.71,2.29,71,Satisfactory,6.92,56.78,0.0016,1.33,9.83,752.72
Busan-Ulsan-Gyeongnam,Haman,2024-12-01,28.4,56.15,17.84,34.2,52.04,4.34,0.68,4.93,32.03,1.25,5.0,1.41,93,Satisfactory,10.33,42.08,0.0012,2.51,9.44,1030.1
Daegu-Gyeongbuk,Daegu,2024-12-01,51.1,35.88,31.48,76.12,107.6,5.57,1.06,2.39,33.28,1.39,5.52,1.84,124,Moderate,8.43,38.32,0.0008,1.96,19.47,11659.94
Daegu-Gyeongbuk,Pohang,2024-12-01,43.12,58.81,27.34,57.45,84.79,4.88,0.74,4.62,30.98,1.42,4.37,2.48,107,Moderate,16.18,48.05,0.0007,0.39,39.37,2611.92
Daegu-Gyeongbuk,Gumi,2024-12-01,23.79,47.47,37.58,68.54,106.12,2.73,0.89,8.43,34.35,0.87,2.92,1.97,74,Satisfactory,8.38,35.61,0.001,1.57,28.82,2810.93
Daegu-Gyeongbuk,Gyeongju,2024-12-01,28.18,24.63,12.35,33.97,46.31,5.29,0.82,4.64,29.8,1.13,3.11,2.66,81,Satisfactory,8.16,46.44,0.0013,1.81,15.86,1014.2
Daegu-Gyeongbuk,Gyeongsan,2024-12-01,25.83,54.7,3.12,6.77,9.89,9.45,0.56,5.47,17.57,1.21,4.36,1.53,85,Satisfactory,6.75,42.85,0.0008,0.55,11.75,519.18
Daegu-Gyeongbuk,Andong,2024-12-01,21.35,56.15,24.77,56.25,81.02,5.59,0.71,4.87,33.01,1.88,5.32,3.39,87,Satisfactory,5.15,36.31,0.0019,1.14,9.01,589.29
Daegu-Gyeongbuk,Gimcheon,2024-12-01,19.44,42.59,14.53,37.88,52.41,4.26,0.78,4.55,38.85,0.78,2.9,1.75,74,Satisfactory,7.34,47.64,0.0013,2.12,14.84,833.45
Daegu-Gyeongbuk,Chilgok,2024-12-01,35.78,50.29,18.0,35.14,53.14,6.51,0.59,3.69,22.98,1.4,3.04,2.41,127,Moderate,8.86,55.28,0.0012,1.21,6.57,733.71
Daegu-Gyeongbuk,Yeongcheon,2024-12-01,28.19,65.93,20.27,39.36,59.64,7.22,0.73,5.29,29.64,0.25,0.83,0.56,54,Satisfactory,6.77,48.84,0.0006,1.13,15.29,1233.68
Daegu-Gyeongbuk,Sangju,2024-12-01,36.5,80.52,19.07,41.75,60.82,5.75,0.74,6.67,23.03,0.98,2.68,2.28,108,Moderate,9.56,48.43,0.0013,2.02,6.37,501.43
Daegu-Gyeongbuk,Yeongju,2024-12-01,26.29,36.68,15.84,32.39,48.23,5.85,0.63,4.09,32.59,1.35,3.75,1.88,76,Satisfactory,7.08,53.2,0.0003,2.4,14.11,525.49
Daegu-Gyeongbuk,Mungyeong,2024-12-01,31.77,43.96,20.77,45.83,66.61,4.56,0.7,5.36,31.82,1.37,4.74,4.07,76,Satisfactory,7.55,30.63,0.0014,1.6,10.61,933.78
Gwangju-Jeonnam,Gwangju,2024-12-01,34.43,47.83,17.89,50.85,68.74,2.9,1.22,3.72,42.17,1.5,3.36,3.22,82,Satisfactory,11.27,61.25,0.0008,1.09,14.57,16083.61
Gwangju-Jeonnam,Yeosu,2024-12-01,55.82,74.46,34.91,65.22,100.13,5.05,0.42,5.5,30.26,0.9,3.21,2.38,168,Poor,11.6,47.64,0.0004,0.69,28.93,3332.56
Gwangju-Jeonnam,Suncheon,2024-12-01,35.6,59.65,24.33,56.48,80.8,5.17,0.45,4.85,20.27,0.4,1.52,0.99,129,Moderate,9.83,31.63,0.0012,1.52,9.24,654.79
Gwangju-Jeonnam,Mokpo,2024-12-01,46.29,38.26,16.44,37.04,53.48,8.4,0.7,2.3,24.5,0.84,1.83,2.46,130,Moderate,14.53,45.44,0.0016,0.81,10.86,869.86
Gwangju-Jeonnam,Gwangyang,2024-12-01,55.79,89.7,7.59,22.66,30.24,3.73,0.67,17.77,49.9,1.66,3.56,4.69,173,Poor,8.62,36.38,0.001,1.14,35.57,2419.15
Gwangju-Jeonnam,Naju,2024-12-01,26.77,63.07,28.9,56.91,85.82,5.56,0.57,3.85,17.95,1.17,3.47,3.06,60,Satisfactory,6.92,39.71,0.0007,2.15,10.36,737.07
Gwangju-Jeonnam,Muan,2024-12-01,52.45,51.82,26.13,48.86,75.0,5.65,0.69,2.35,17.0,1.88,5.8,3.16,101,Moderate,10.59,42.15,0.001,0.98,15.45,607.35
Gwangju-Jeonnam,Hwasun,2024-12-01,27.76,45.12,25.4,43.92,69.32,7.01,0.58,4.45,28.13,1.38,4.0,2.38,75,Satisfactory,8.49,43.7,0.0012,1.92,12.78,872.84
Gwangju-Jeonnam,Haenam,2024-12-01,44.61,69.88,21.9,52.06,73.95,4.39,0.5,4.16,45.25,0.53,1.95,0.61,144,Moderate,6.92,26.38,0.0012,1.52,10.27,879.32
Daejeon-Chungnam,Daejeon,2024-12-01,36.47,95.56,41.46,72.35,113.81,5.99,0.66,4.41,37.19,1.79,6.55,3.41,135,Moderate,5.92,32.56,0.0006,1.76,15.04,19382.16
Daejeon-Chungnam,Cheonan,2024-12-01,33.43,46.51,11.21,23.14,34.35,6.97,0.58,5.19,29.94,0.78,2.56,0.98,64,Satisfactory,8.8,45.5,0.0016,2.02,12.91,377.52
Daejeon-Chungnam,Asan,2024-12-01,36.73,42.83,24.25,45.59,69.84,4.47,0.57,5.19,28.99,0.81,2.82,2.1,126,Moderate,11.55,44.26,0.0001,1.23,13.0,861.84
Daejeon-Chungnam,Seosan,2024-12-01,56.19,79.28,13.07,29.94,43.0,4.7,0.71,9.08,31.19,2.46,6.39,5.62,162,Poor,12.79,38.23,0.0018,1.26,21.3,3838.72
Daejeon-Chungnam,Dangjin,2024-12-01,51.25,76.63,23.54,48.12,71.66,6.77,0.89,9.17,39.09,1.83,5.7,2.78,117,Moderate,10.45,30.15,0.0,1.47,38.1,3576.82
Daejeon-Chungnam,Gongju,2024-12-01,35.5,51.26,25.73,44.13,69.85,6.74,0.68,7.48,45.33,1.72,6.57,2.89,106,Moderate,7.88,53.3,0.0017,1.42,10.29,890.97
Daejeon-Chungnam,Nonsan,2024-12-01,25.85,26.04,5.35,16.71,22.06,7.42,0.75,5.9,18.75,0.67,2.23,1.6,79,Satisfactory,10.53,34.66,0.0015,2.16,9.77,1276.99
Daejeon-Chungnam,Boryeong,2024-12-01,23.45,58.36,31.11,58.0,89.1,7.23,0.74,4.38,41.67,0.68,2.09,0.86,58,Satisfactory,6.46,24.45,0.0016,1.06,11.01,791.96
